time_until_deadline_hours,slot_duration_hours,estimated_task_duration_hours,is_preferred_working_hour,overlaps_break,task_importance,task_difficulty,suitability_score
9.69,2.0,1.0,1,0,3,3,1.0
10.26,2.0,3.48,0,0,3,1,0.39
10.62,2.0,0.5,1,0,1,2,0.95
146.45,1.0,6.0,1,0,3,3,0.91
26.55,1.0,2.0,1,0,1,2,0.92
44.65,1.0,2.0,0,0,2,2,0.48
127.98,1.5,4.0,1,1,2,2,0.69
27.05,6.0,6.0,0,1,3,2,0.55
177.63,4.0,1.0,1,0,1,1,1.0
33.81,6.0,1.5,0,0,3,2,0.83
1.35,4.0,2.0,0,0,1,1,0.64
6.83,4.0,1.0,0,0,3,2,0.64
68.6,1.0,0.5,0,0,3,3,0.83
10.05,3.0,3.64,1,0,1,3,0.73
16.74,1.5,2.0,0,0,3,3,0.35
61.81,6.0,4.0,1,0,3,1,1.0
141.25,2.0,4.0,0,1,2,2,0.1
2.63,3.0,4.52,0,1,2,1,0.08
8.51,2.0,2.0,1,0,3,2,1.0
28.13,1.5,3.0,1,0,2,2,0.87
8.61,2.0,1.5,1,1,3,2,0.66
29.26,0.5,1.0,1,0,1,3,0.91
8.77,1.0,0.5,1,0,1,3,1.0
61.53,1.0,1.5,0,0,3,1,0.59
11.67,1.0,1.5,0,0,3,3,0.34
141.44,1.0,2.0,0,0,3,1,0.53
100.56,2.0,0.5,0,0,2,2,0.85
124.41,3.0,6.0,0,0,1,2,0.56
5.87,1.5,2.74,1,0,3,1,0.85
3.7,4.0,3.0,0,0,3,3,0.64
180.68,1.5,4.0,1,0,3,2,0.99
3.45,6.0,6.0,0,1,2,1,0.4
3.49,1.0,1.5,1,0,3,2,0.76
12.79,1.5,2.68,1,0,2,1,0.74
9.6,1.5,1.0,0,0,1,3,0.55
19.63,2.0,2.0,1,1,3,3,0.73
10.36,6.0,2.0,0,0,1,2,0.62
45.13,1.0,0.5,0,0,3,3,0.9
133.05,3.0,0.5,1,1,2,2,0.9
1.51,3.0,6.0,1,1,3,3,0.35
116.51,6.0,2.0,0,0,3,1,0.88
2.3,1.0,0.5,1,1,2,1,0.79
8.13,3.0,4.0,0,0,1,2,0.24
7.99,1.5,2.46,1,0,2,1,0.71
35.24,0.5,1.0,0,0,2,1,0.52
5.01,6.0,6.83,1,0,2,1,0.72
9.18,6.0,1.0,1,0,1,2,0.95
11.6,2.0,3.0,0,0,2,1,0.35
7.37,2.0,6.0,1,0,1,2,0.7
33.77,4.0,3.0,0,0,2,3,0.81
29.51,6.0,4.0,1,0,1,2,1.0
20.79,1.5,0.5,1,0,1,3,1.0
86.97,1.0,6.0,1,0,3,3,1.0
2.95,1.0,4.0,1,0,1,3,0.71
7.23,1.5,1.0,1,0,2,2,1.0
1.09,4.0,4.0,0,0,3,3,0.57
40.65,4.0,5.03,1,0,3,3,0.93
6.27,0.5,1.5,0,0,1,1,0.48
19.77,6.0,3.0,0,0,3,1,0.73
5.87,0.5,3.0,0,0,1,3,0.25
2.69,1.0,1.0,0,0,2,3,0.55
169.93,3.0,0.5,1,0,1,2,1.0
96.89,0.5,0.5,1,1,2,2,0.94
28.44,4.0,0.5,0,0,2,1,0.82
40.96,6.0,2.0,1,1,3,1,1.0
198.33,3.0,2.0,0,0,2,3,0.79
7.71,1.5,1.0,1,0,1,1,1.0
47.59,6.0,0.5,0,0,3,1,0.82
109.22,1.5,4.0,1,0,1,1,1.0
68.01,4.0,0.5,0,1,3,1,0.61
83.25,1.0,6.0,1,0,2,3,0.96
21.43,3.0,1.0,1,0,3,2,1.0
50.62,1.0,0.5,0,0,2,1,0.93
36.18,6.0,6.0,1,0,1,3,1.0
163.97,6.0,0.5,1,1,3,2,1.0
47.26,6.0,4.0,1,0,1,3,1.0
19.7,6.0,2.0,0,0,2,1,0.62
7.21,1.0,1.71,1,0,1,1,0.66
21.12,2.0,3.0,1,1,3,2,0.45
9.81,3.0,3.0,0,1,1,2,0.29
5.12,1.0,1.0,0,0,3,3,0.6
24.62,1.5,1.0,0,0,2,3,0.86
198.95,4.0,4.0,0,0,2,3,0.82
36.81,2.0,1.0,0,0,2,1,0.77
2.65,3.0,6.0,0,0,2,1,0.3
2.68,3.0,3.0,1,0,2,2,1.0
187.13,0.5,2.0,1,0,1,2,1.0
14.4,1.0,3.0,1,0,2,2,0.75
39.2,1.5,1.5,0,0,1,1,0.9
42.71,2.0,0.5,0,0,3,3,0.9
32.55,0.5,2.0,1,0,1,3,0.87
85.94,4.0,1.0,0,0,3,1,0.87
19.81,4.0,4.76,1,0,3,2,0.9
6.24,1.5,3.0,0,1,1,2,0.03
154.77,0.5,6.0,1,0,3,2,1.0
44.61,1.5,3.0,1,0,1,3,0.89
32.99,6.0,2.0,1,1,1,3,0.91
152.2,3.0,1.0,0,0,1,2,0.82
133.77,0.5,4.0,0,1,1,2,0.24
49.66,1.5,4.0,1,1,1,2,0.6
23.87,0.5,0.5,1,1,1,2,0.68
10.07,4.0,1.0,1,0,1,1,0.98
65.57,1.0,1.0,1,0,3,2,1.0
176.51,6.0,2.0,0,1,3,2,0.55
5.85,3.0,1.0,1,1,1,1,0.74
29.52,1.0,6.0,1,0,2,2,0.97
17.63,3.0,4.74,0,1,1,2,0.0
12.12,2.0,0.5,0,0,2,2,0.57
183.68,6.0,2.0,0,1,3,2,0.49
69.0,1.5,0.5,0,0,2,2,0.66
40.41,4.0,0.5,0,0,3,1,0.97
4.32,4.0,1.0,1,0,1,2,1.0
7.43,2.0,3.0,0,1,1,3,0.0
18.16,3.0,0.5,1,1,3,3,0.79
8.57,6.0,3.0,0,0,2,3,0.57
3.68,0.5,1.5,1,1,2,1,0.48
173.9,3.0,1.5,1,0,2,3,1.0
56.16,1.0,0.5,0,0,3,3,0.85
30.91,2.0,6.0,0,0,1,2,0.49
117.85,6.0,1.5,1,1,1,3,0.88
9.79,3.0,4.0,0,0,2,2,0.37
1.28,6.0,7.93,0,0,1,3,0.32
1.46,4.0,1.0,0,0,2,3,0.66
20.69,1.0,1.5,0,0,1,1,0.33
192.31,6.0,7.5,1,1,2,2,0.59
170.69,0.5,1.0,1,1,3,1,0.67
121.91,3.0,2.0,1,0,2,1,1.0
17.13,3.0,3.0,1,0,2,1,1.0
49.33,6.0,3.0,1,0,3,3,1.0
5.18,1.0,6.0,1,0,2,1,0.7
6.04,4.0,1.5,0,0,3,3,0.55
23.98,1.5,2.0,0,0,2,3,0.24
13.19,1.5,4.0,0,1,1,2,0.0
41.85,6.0,0.5,0,0,3,1,0.89
11.45,2.0,0.5,0,0,3,2,0.71
13.85,4.0,6.0,0,0,3,3,0.33
2.63,0.5,0.5,1,0,2,3,1.0
19.44,6.0,0.5,1,0,1,2,1.0
1.02,1.5,0.5,0,0,1,3,0.62
168.25,1.0,4.0,0,0,1,1,0.59
4.88,3.0,2.0,0,0,1,2,0.61
39.94,4.0,1.5,1,0,1,2,1.0
195.55,0.5,6.0,1,0,1,2,0.87
96.69,1.5,4.0,1,0,3,3,0.92
35.89,2.0,3.2,0,0,3,2,0.5
44.94,1.0,2.0,1,0,2,1,0.93
5.76,3.0,2.0,0,0,3,3,0.59
148.29,2.0,1.0,0,0,3,3,0.83
10.29,1.5,2.35,1,0,3,1,0.83
108.47,0.5,1.5,1,1,3,2,0.61
16.3,0.5,1.5,0,0,2,3,0.29
9.37,3.0,3.77,0,0,1,3,0.34
17.92,1.0,4.0,1,1,1,2,0.38
96.34,2.0,1.5,0,0,1,1,0.87
18.43,4.0,3.0,0,0,3,3,0.72
47.15,0.5,0.5,0,0,1,3,0.8
168.06,1.5,6.0,1,0,3,2,1.0
2.6,3.0,1.5,0,0,3,2,0.65
7.63,1.0,6.0,0,0,1,1,0.29
5.99,2.0,3.17,0,0,1,2,0.32
5.51,1.5,1.5,0,0,2,3,0.57
170.79,0.5,1.0,1,0,2,3,1.0
130.18,0.5,4.0,1,0,2,1,0.89
167.66,0.5,4.0,1,0,3,3,0.88
11.95,1.5,1.5,1,0,1,2,0.91
51.58,4.0,2.0,0,0,2,3,0.77
126.04,3.0,4.0,0,0,3,1,0.59
11.79,0.5,6.0,0,0,2,3,0.29
132.0,6.0,1.0,0,1,1,3,0.49
198.27,6.0,2.0,0,1,1,1,0.53
139.85,1.0,1.5,0,0,1,1,0.57
9.01,2.0,1.0,1,0,3,3,1.0
8.02,6.0,0.5,1,0,1,2,0.99
75.45,1.0,1.5,1,0,2,2,0.87
36.17,3.0,3.0,0,0,1,3,0.8
5.74,1.5,3.0,0,0,1,1,0.39
29.34,6.0,6.0,1,0,3,1,1.0
37.92,0.5,0.5,1,0,2,3,1.0
39.42,0.5,2.0,0,0,1,3,0.44
44.63,2.0,3.0,0,1,1,2,0.25
166.59,6.0,1.5,0,0,1,2,0.79
112.03,6.0,7.26,1,0,3,2,0.96
71.08,0.5,4.0,0,0,2,1,0.61
3.35,4.0,0.5,0,1,1,1,0.37
21.11,1.0,4.0,1,0,2,1,0.74
77.95,1.5,3.0,0,0,3,2,0.64
12.76,1.0,6.0,1,1,3,1,0.51
138.08,2.0,6.0,1,0,1,3,0.98
3.68,0.5,3.0,0,0,2,1,0.36
10.28,3.0,2.0,0,0,3,3,0.63
148.12,2.0,0.5,0,0,2,3,0.72
7.65,6.0,0.5,1,1,3,3,0.74
170.7,1.0,2.0,0,1,2,1,0.19
13.43,0.5,3.0,1,0,2,3,0.74
7.01,2.0,4.0,1,0,1,2,0.65
19.14,1.5,3.0,0,0,2,3,0.37
80.59,1.0,2.67,0,0,3,3,0.52
5.3,1.0,3.0,0,1,3,1,0.04
4.51,4.0,3.0,0,0,2,3,0.61
189.81,2.0,3.0,0,0,3,2,0.59
22.62,4.0,1.5,0,0,3,2,0.59
41.68,1.0,6.0,1,0,3,1,1.0
46.61,6.0,2.0,0,0,1,2,0.74
37.66,1.5,6.0,1,0,2,3,0.93
8.46,2.0,1.5,0,0,1,2,0.64
23.9,1.0,2.0,0,0,3,1,0.39
5.79,4.0,1.5,1,0,2,1,1.0
8.75,4.0,1.0,0,0,2,1,0.66
13.54,3.0,0.5,1,0,1,3,1.0
4.28,4.0,1.5,0,0,1,2,0.59
105.82,1.0,4.0,1,0,2,2,0.87
174.64,3.0,1.5,1,0,1,2,1.0
93.94,4.0,3.0,1,0,3,3,1.0
7.44,0.5,0.5,1,0,2,2,1.0
110.63,2.0,3.0,1,0,1,1,0.9
146.68,1.0,4.0,1,0,2,2,0.9
165.96,1.0,0.5,0,1,1,3,0.45
42.36,6.0,3.0,1,0,3,3,1.0
10.2,1.0,0.5,1,1,2,1,0.71
4.24,1.5,1.0,1,0,3,3,1.0
31.76,1.5,3.0,0,0,1,1,0.52
24.57,3.0,4.48,0,0,1,3,0.55
52.04,3.0,0.5,1,0,3,2,1.0
41.07,2.0,4.0,0,1,1,1,0.22
36.83,1.5,1.5,1,0,2,2,1.0
31.41,2.0,2.0,1,0,3,1,1.0
89.73,0.5,3.0,1,1,3,1,0.72
199.64,3.0,2.0,0,0,2,2,0.79
38.5,6.0,6.0,0,0,2,3,0.72
9.62,3.0,3.0,1,0,1,2,1.0
18.53,6.0,1.0,1,1,3,2,0.79
16.53,1.5,1.5,1,0,1,2,0.96
2.25,1.0,4.0,1,0,3,2,0.76
26.52,2.0,0.5,1,0,1,2,1.0
91.35,6.0,1.0,0,0,1,2,0.8
6.36,0.5,4.0,1,1,2,1,0.47
86.9,1.5,4.0,0,0,1,2,0.49
82.59,1.5,3.0,0,1,3,2,0.19
87.44,1.5,3.0,1,0,1,1,0.89
129.57,3.0,4.14,0,0,2,1,0.5
4.18,6.0,1.0,1,0,3,3,0.97
1.5,6.0,3.0,1,0,3,1,1.0
16.46,1.0,4.0,1,0,2,2,0.69
162.26,1.0,1.5,0,1,2,3,0.22
50.75,6.0,3.0,1,0,2,2,1.0
7.37,4.0,1.0,1,0,2,1,1.0
85.85,2.0,6.0,1,0,3,3,1.0
32.11,0.5,2.0,1,1,2,1,0.63
129.85,6.0,2.0,0,0,1,2,0.83
124.56,1.5,6.0,1,0,3,1,0.98
9.45,0.5,2.0,1,0,2,1,0.73
198.98,1.0,0.5,0,0,3,1,0.94
4.97,2.0,3.38,0,0,3,3,0.32
33.41,6.0,0.5,1,0,2,1,1.0
1.18,1.0,2.0,0,0,3,1,0.43
2.3,0.5,1.0,1,0,2,2,0.73
12.78,1.0,1.0,0,0,3,2,0.6
9.57,1.5,1.5,0,0,2,3,0.59
1.54,4.0,2.0,1,0,2,2,1.0
94.04,1.0,1.99,1,0,2,1,0.95
3.17,4.0,6.0,0,0,1,1,0.35
15.04,2.0,6.0,1,0,2,1,0.78
2.52,4.0,2.0,1,1,3,3,0.74
55.99,6.0,1.0,0,1,1,3,0.51
22.61,6.0,2.0,1,0,1,2,1.0
81.16,0.5,6.0,1,1,3,3,0.7
5.78,0.5,1.0,1,1,2,3,0.38
9.93,3.0,6.0,1,1,2,2,0.42
16.97,1.0,2.0,0,1,1,2,0.0
153.49,1.5,0.5,1,1,2,3,0.88
167.29,1.5,1.0,0,1,3,3,0.54
79.48,4.0,1.0,0,0,1,1,0.87
14.75,2.0,1.5,0,0,2,2,0.55
199.05,2.0,3.21,0,0,2,2,0.57
16.58,4.0,3.0,1,0,3,3,1.0
21.88,0.5,0.5,1,0,1,1,1.0
11.9,3.0,0.5,0,0,1,2,0.55
41.07,2.0,2.0,0,0,2,1,0.89
11.58,6.0,3.0,1,0,3,2,1.0
3.18,6.0,0.5,0,0,2,2,0.54
112.96,1.5,4.0,0,0,2,2,0.43
77.79,4.0,6.0,1,0,3,3,0.94
114.16,6.0,1.0,0,0,1,3,0.81
37.33,3.0,6.0,0,0,1,3,0.45
118.52,6.0,4.0,1,0,1,1,1.0
10.05,6.0,2.0,0,0,2,2,0.57
5.76,2.0,1.5,0,0,1,3,0.59
16.23,2.0,3.63,1,0,3,2,0.8
105.66,3.0,0.5,1,1,2,3,0.86
194.71,2.0,4.0,0,0,3,2,0.58
83.44,1.0,3.0,0,0,2,3,0.48
36.87,4.0,1.5,1,0,3,1,1.0
42.05,1.0,6.0,0,0,3,2,0.54
7.24,6.0,3.0,0,0,2,2,0.56
18.6,2.0,6.0,0,0,2,3,0.37
28.24,1.5,0.5,1,0,2,1,1.0
153.06,1.0,3.0,0,0,1,2,0.53
9.5,6.0,1.0,0,0,2,2,0.57
5.93,6.0,3.0,1,0,2,3,0.98
195.87,1.5,2.0,1,0,1,2,0.9
7.6,0.5,4.0,0,0,1,2,0.38
133.95,1.5,4.0,1,0,2,2,0.91
33.38,2.0,4.0,1,1,1,3,0.59
6.0,6.0,1.0,1,1,3,1,0.82
168.64,1.0,3.0,1,0,1,2,1.0
98.35,1.0,3.0,0,1,3,3,0.21
1.86,2.0,6.0,0,1,2,3,0.03
11.8,4.0,0.5,0,0,2,2,0.73
2.52,1.5,2.99,0,0,1,1,0.4
7.83,1.5,2.21,1,0,3,1,0.77
23.39,2.0,2.0,1,1,2,1,0.74
26.05,1.5,3.33,0,0,2,2,0.58
16.46,0.5,1.5,1,0,1,3,0.71
10.88,0.5,6.0,1,0,3,3,0.77
4.6,1.0,0.5,0,1,2,3,0.34
35.23,4.0,2.0,1,0,3,1,1.0
41.85,4.0,4.0,1,0,3,2,1.0
110.83,1.5,1.0,0,0,1,3,0.77
44.1,3.0,1.0,0,0,1,1,0.92
6.76,0.5,1.5,0,0,3,3,0.4
152.36,3.0,4.0,0,0,1,1,0.57
4.17,3.0,1.5,0,0,2,3,0.6
42.12,1.5,1.5,1,1,1,2,0.9
47.69,1.0,6.0,1,0,3,3,0.97
3.15,1.0,4.0,1,0,2,2,0.72
71.16,1.0,1.5,1,1,1,2,0.59
10.92,6.0,0.5,1,0,1,3,0.99
2.15,0.5,0.5,1,0,2,3,1.0
7.35,1.0,4.0,0,0,2,1,0.31
41.38,0.5,2.0,1,1,3,2,0.69
1.06,6.0,1.0,1,0,1,1,1.0
7.62,6.0,1.0,0,0,3,1,0.74
36.86,3.0,4.0,1,0,3,3,1.0
7.13,6.0,1.5,1,0,2,1,1.0
140.2,2.0,1.5,1,0,2,3,1.0
16.66,2.0,4.0,0,0,1,2,0.29
10.58,1.5,3.0,1,0,2,3,0.73
7.21,0.5,6.0,0,0,2,2,0.27
79.85,4.0,0.5,1,0,1,1,1.0
184.2,3.0,1.0,1,0,3,3,1.0
4.11,1.0,4.0,0,0,1,3,0.34
41.11,3.0,1.0,1,0,1,2,1.0
34.87,1.0,1.5,0,0,1,2,0.56
23.37,4.0,4.62,0,1,3,2,0.07
7.09,0.5,1.5,1,0,3,2,0.74
16.55,2.0,1.5,0,0,3,1,0.7
187.04,4.0,1.5,0,0,3,3,0.81
35.96,1.0,0.5,0,0,3,2,0.83
22.54,6.0,6.0,0,1,3,3,0.38
9.82,1.0,2.37,1,0,3,2,0.71
4.89,0.5,6.0,1,1,2,3,0.46
34.75,1.0,2.21,0,0,3,2,0.52
88.93,1.0,3.0,0,0,3,3,0.58
33.78,3.0,4.0,1,0,1,2,0.92
12.83,1.5,6.0,0,0,3,2,0.36
16.84,6.0,3.0,0,0,3,2,0.61
12.6,2.0,1.0,1,0,3,1,1.0
43.63,6.0,6.0,1,1,2,1,1.0
140.61,2.0,3.0,1,0,1,3,0.92
43.42,1.5,0.5,1,1,1,1,0.9
43.82,1.0,6.0,0,0,2,3,0.62
44.55,6.0,2.0,1,0,3,1,1.0
60.88,1.5,0.5,1,0,3,3,1.0
42.73,0.5,4.0,1,0,2,1,0.87
4.92,2.0,4.0,1,0,2,1,0.71
10.42,3.0,3.85,0,0,3,1,0.48
20.3,2.0,1.0,1,0,2,3,1.0
28.13,0.5,2.0,0,1,2,3,0.22
140.5,4.0,6.0,0,0,3,3,0.58
33.53,1.5,1.5,0,1,1,3,0.51
4.17,3.0,0.5,1,1,3,1,0.8
185.65,1.0,6.0,1,0,3,2,0.99
4.18,6.0,1.5,0,0,1,1,0.58
20.07,4.0,3.0,1,0,2,1,0.93
4.76,0.5,1.15,1,0,3,3,0.7
61.46,6.0,6.0,1,0,1,2,1.0
